time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731697402.0044322,14,16,305,247,15.0,-7.0,75.0
1731697402.0358882,14,15,305,246,15.0,-6.0,75.0
1731697402.0681162,16,17,304,246,16.0,-6.0,60.0
1731697402.1039422,16,16,304,248,16.0,-8.0,60.0
1731697402.1364722,14,15,303,247,17.0,-7.0,75.0
1731697402.1691792,14,15,303,246,17.0,-6.0,75.0
1731697402.204001,16,17,302,245,18.0,-5.0,60.0
1731697402.2368515,16,15,302,245,18.0,-5.0,60.0
1731697402.26862,18,17,301,244,19.0,-4.0,45.0
1731697402.3039668,18,17,301,243,19.0,-3.0,45.0
1731697402.3367152,18,17,301,243,19.0,-3.0,45.0
1731697402.3680165,17,16,300,244,20.0,-4.0,52.5
1731697402.4039652,15,17,300,245,20.0,-5.0,67.5
1731697402.4365633,17,16,301,246,19.0,-6.0,52.5
1731697402.4678457,15,14,301,247,19.0,-7.0,67.5
1731697402.5037827,14,14,301,247,19.0,-7.0,75.0
1731697402.5370173,18,15,301,245,19.0,-5.0,45.0
1731697402.5679262,16,16,300,244,20.0,-4.0,60.0
1731697402.6039548,18,17,301,242,19.0,-2.0,45.0
1731697402.6364625,18,16,301,243,19.0,-3.0,45.0
1731697402.6681077,18,17,301,242,19.0,-2.0,45.0
1731697402.708451,16,17,302,242,18.0,-2.0,60.0
1731697402.7363167,18,18,301,242,19.0,-2.0,45.0
1731697402.7682135,18,17,301,242,19.0,-2.0,45.0
1731697402.8054435,18,18,301,243,19.0,-3.0,45.0
1731697402.8434994,18,19,301,242,19.0,-2.0,45.0
1731697402.8705053,20,19,300,242,20.0,-2.0,30.0
1731697402.9053059,18,18,299,242,21.0,-2.0,45.0
1731697402.9371579,19,19,298,241,22.0,-1.0,37.5
1731697402.968035,19,19,298,242,22.0,-2.0,37.5
1731697403.0045586,19,19,298,243,22.0,-3.0,37.5
1731697403.0361822,20,20,298,244,22.0,-4.0,30.0
1731697403.0689464,20,19,298,244,22.0,-4.0,30.0
1731697403.1062343,20,20,298,245,22.0,-5.0,30.0
1731697403.1382399,22,21,297,244,23.0,-4.0,15.0
1731697403.1681154,20,19,296,244,24.0,-4.0,30.0
1731697403.2050717,20,20,296,245,24.0,-5.0,30.0
1731697403.2364864,20,19,296,245,24.0,-5.0,30.0
1731697403.2688594,20,20,296,246,24.0,-6.0,30.0
1731697403.304062,20,20,296,247,24.0,-7.0,30.0
1731697403.3369198,22,20,295,247,25.0,-7.0,15.0
1731697403.3699183,22,22,295,248,25.0,-8.0,15.0
1731697403.4051383,22,21,295,248,25.0,-8.0,15.0
1731697403.436575,22,21,295,248,25.0,-8.0,15.0
1731697403.4689956,22,21,295,250,25.0,-10.0,15.0
1731697403.5038216,22,21,295,251,25.0,-11.0,15.0
1731697403.5387406,23,22,294,253,26.0,-13.0,7.5
1731697403.5703824,22,22,295,254,25.0,-14.0,15.0
1731697403.6064482,23,22,294,254,26.0,-14.0,7.5
1731697403.637609,22,21,295,254,25.0,-14.0,15.0
1731697403.6716712,22,21,295,254,25.0,-14.0,15.0
1731697403.7054222,22,21,295,254,25.0,-14.0,15.0
1731697403.7402701,22,22,295,255,25.0,-15.0,15.0
1731697403.7697508,23,22,295,256,25.0,-16.0,7.5
1731697403.8068905,22,22,295,256,25.0,-16.0,15.0
1731697403.8429053,23,22,295,255,25.0,-15.0,7.5
1731697403.8704543,24,22,296,255,24.0,-15.0,0.0
1731697403.9059434,24,22,296,256,24.0,-16.0,0.0
1731697403.9376,24,22,296,255,24.0,-15.0,0.0
1731697403.9679956,23,21,297,254,23.0,-14.0,7.5
1731697404.0053482,22,21,297,254,23.0,-14.0,15.0
1731697404.0398514,23,21,297,254,23.0,-14.0,7.5
1731697404.0700183,24,22,298,256,22.0,-16.0,0.0
1731697404.1052423,24,23,298,256,22.0,-16.0,0.0
1731697404.1369207,24,23,298,256,22.0,-16.0,0.0
1731697404.1692781,23,22,298,256,22.0,-16.0,7.5
1731697404.2064154,24,23,300,257,20.0,-17.0,0.0
1731697404.2359185,24,24,300,258,20.0,-18.0,0.0
1731697404.2693794,24,23,300,257,20.0,-17.0,0.0
1731697404.3040578,23,22,301,257,19.0,-17.0,7.5
1731697404.338007,24,23,302,255,18.0,-15.0,0.0
1731697404.3697963,23,22,302,255,18.0,-15.0,7.5
1731697404.406276,24,22,304,255,16.0,-15.0,0.0
1731697404.4366903,24,23,304,255,16.0,-15.0,0.0
1731697404.469324,23,23,304,255,16.0,-15.0,7.5
1731697404.5042593,24,23,306,255,14.0,-15.0,0.0
1731697404.5377402,24,23,306,255,14.0,-15.0,0.0
1731697404.5686393,25,24,306,255,14.0,-15.0,-7.5
1731697404.6058655,24,23,308,254,12.0,-14.0,0.0
1731697404.6361072,22,22,309,254,11.0,-14.0,15.0
1731697404.668827,24,23,309,253,11.0,-13.0,0.0
1731697404.7042084,24,23,310,253,10.0,-13.0,0.0
1731697404.7369664,24,22,310,251,10.0,-11.0,0.0
1731697404.7689934,24,23,310,250,10.0,-10.0,0.0
1731697404.8059082,23,23,311,248,9.0,-8.0,7.5
1731697404.8372874,24,24,312,248,8.0,-8.0,0.0
1731697404.8722658,24,24,312,247,8.0,-7.0,0.0
1731697404.9053798,24,24,314,247,6.0,-7.0,0.0
1731697404.9380157,24,24,314,247,6.0,-7.0,0.0
1731697404.9682949,25,24,314,247,6.0,-7.0,-7.5
1731697405.005372,25,24,315,247,5.0,-7.0,-7.5
1731697405.0359466,24,24,316,246,4.0,-6.0,0.0
1731697405.0706396,24,24,316,246,4.0,-6.0,0.0
1731697405.1043193,25,25,316,246,4.0,-6.0,-7.5
1731697405.1368895,25,24,317,247,3.0,-7.0,-7.5
1731697405.1686096,24,23,318,247,2.0,-7.0,0.0
1731697405.2053144,24,24,318,247,2.0,-7.0,0.0
1731697405.236098,24,23,318,246,2.0,-6.0,0.0
1731697405.2695036,26,24,319,246,1.0,-6.0,-15.0
1731697405.3045204,24,24,320,246,0.0,-6.0,0.0
1731697405.337103,24,23,320,244,0.0,-4.0,0.0
1731697405.3680909,24,24,320,244,0.0,-4.0,0.0
1731697405.4060035,24,24,320,244,0.0,-4.0,0.0
1731697405.436314,24,25,320,243,0.0,-3.0,0.0
1731697405.4710104,26,23,321,242,-1.0,-2.0,-15.0
1731697405.5052733,26,24,321,242,-1.0,-2.0,-15.0
1731697405.5385237,25,23,321,240,-1.0,0.0,-7.5
1731697405.5690024,24,24,322,240,-2.0,0.0,0.0
1731697405.6051033,24,25,322,240,-2.0,0.0,0.0
1731697405.6359181,24,24,322,240,-2.0,0.0,0.0
1731697405.6687021,25,24,322,241,-2.0,-1.0,-7.5
1731697405.7046258,25,24,323,241,-3.0,-1.0,-7.5
1731697405.7385108,24,24,324,241,-4.0,-1.0,0.0
1731697405.7683442,24,24,324,241,-4.0,-1.0,0.0
1731697405.805454,24,24,324,242,-4.0,-2.0,0.0
1731697405.8407176,22,23,325,242,-5.0,-2.0,15.0
1731697405.87121,24,24,326,243,-6.0,-3.0,0.0
1731697405.9044204,24,23,326,243,-6.0,-3.0,0.0
1731697405.937013,25,24,327,244,-7.0,-4.0,-7.5
1731697405.9684691,24,23,328,243,-8.0,-3.0,0.0
1731697406.0056505,25,23,328,243,-8.0,-3.0,-7.5
1731697406.0366766,25,24,329,244,-9.0,-4.0,-7.5
1731697406.0691376,24,24,330,244,-10.0,-4.0,0.0
1731697406.1042404,23,23,330,244,-10.0,-4.0,7.5
1731697406.1375194,24,24,332,245,-12.0,-5.0,0.0
1731697406.1695814,24,25,332,245,-12.0,-5.0,0.0
1731697406.2049568,25,24,333,246,-13.0,-6.0,-7.5
1731697406.237071,24,23,334,245,-14.0,-5.0,0.0
1731697406.269438,24,24,334,245,-14.0,-5.0,0.0
1731697406.3042378,23,23,334,244,-14.0,-4.0,7.5
1731697406.3379705,24,24,336,245,-16.0,-5.0,0.0
1731697406.3688192,24,24,336,245,-16.0,-5.0,0.0
1731697406.4048307,25,24,337,244,-17.0,-4.0,-7.5
1731697406.4360733,24,24,338,244,-18.0,-4.0,0.0
1731697406.4699237,24,24,338,243,-18.0,-3.0,0.0
1731697406.5040581,22,24,339,243,-19.0,-3.0,15.0
1731697406.5373864,24,24,340,242,-20.0,-2.0,0.0
1731697406.5680087,24,24,340,242,-20.0,-2.0,0.0
1731697406.6057801,24,23,340,241,-20.0,-1.0,0.0
1731697406.637824,24,24,342,241,-22.0,-1.0,0.0
1731697406.6706367,24,24,342,240,-22.0,0.0,0.0
1731697406.7052643,23,24,342,241,-22.0,-1.0,7.5
1731697406.7386465,23,23,343,241,-23.0,-1.0,7.5
1731697406.767963,22,23,345,242,-25.0,-2.0,15.0
1731697406.8072145,20,22,346,244,-26.0,-4.0,30.0
1731697406.836221,22,23,347,244,-27.0,-4.0,15.0
1731697406.8696494,22,23,347,244,-27.0,-4.0,15.0
1731697406.9049368,23,24,347,246,-27.0,-6.0,7.5
1731697406.9385645,22,25,349,245,-29.0,-5.0,15.0
1731697406.9684367,22,23,349,244,-29.0,-4.0,15.0
1731697407.0072756,22,24,349,244,-29.0,-4.0,15.0
1731697407.0367925,23,25,349,244,-29.0,-4.0,7.5
1731697407.0691857,24,23,350,244,-30.0,-4.0,0.0
1731697407.103936,24,24,350,245,-30.0,-5.0,0.0
1731697407.1370132,24,23,352,245,-32.0,-5.0,0.0
1731697407.168207,24,24,352,246,-32.0,-6.0,0.0
1731697407.2052453,26,24,353,246,-33.0,-6.0,-15.0
1731697407.2366858,23,23,353,247,-33.0,-7.0,7.5
1731697407.2692714,24,24,354,248,-34.0,-8.0,0.0
1731697407.3047662,26,25,355,248,-35.0,-8.0,-15.0
1731697407.3369741,24,24,356,250,-36.0,-10.0,0.0
1731697407.3691435,22,24,357,252,-37.0,-12.0,15.0
1731697407.4048417,24,23,358,252,-38.0,-12.0,0.0
1731697407.4367955,24,23,358,252,-38.0,-12.0,0.0
1731697407.4692729,26,25,359,253,-39.0,-13.0,-15.0
1731697407.5044198,24,24,360,255,-40.0,-15.0,0.0
1731697407.537109,23,24,360,255,-40.0,-15.0,7.5
1731697407.5678964,24,24,362,255,-42.0,-15.0,0.0
1731697407.605252,26,24,363,255,-43.0,-15.0,-15.0
1731697407.636317,24,24,364,256,-44.0,-16.0,0.0
1731697407.6689012,25,23,364,257,-44.0,-17.0,-7.5
1731697407.7042148,26,24,365,259,-45.0,-19.0,-15.0
1731697407.7371166,24,24,366,259,-46.0,-19.0,0.0
1731697407.7680945,24,25,366,259,-46.0,-19.0,0.0
1731697407.8048704,25,24,366,258,-46.0,-18.0,-7.5
1731697407.836598,25,24,366,257,-46.0,-17.0,-7.5
1731697407.8689373,26,23,367,256,-47.0,-16.0,-15.0
1731697407.9039383,25,25,367,256,-47.0,-16.0,-7.5
1731697407.939332,26,24,367,256,-47.0,-16.0,-15.0
1731697407.9683123,25,24,367,257,-47.0,-17.0,-7.5
1731697408.0180125,24,24,368,258,-48.0,-18.0,0.0
1731697408.040561,25,24,367,259,-47.0,-19.0,-7.5
1731697408.0700366,24,24,368,259,-48.0,-19.0,0.0
1731697408.1038506,24,24,368,259,-48.0,-19.0,0.0
1731697408.1372476,26,24,367,258,-47.0,-18.0,-15.0
1731697408.1679156,26,24,367,256,-47.0,-16.0,-15.0
1731697408.2055955,24,24,366,255,-46.0,-15.0,0.0
1731697408.236116,24,25,366,254,-46.0,-14.0,0.0
1731697408.2689147,25,23,365,253,-45.0,-13.0,-7.5
1731697408.3037655,24,24,364,253,-44.0,-13.0,0.0
1731697408.337825,25,24,363,254,-43.0,-14.0,-7.5
1731697408.3681734,26,24,363,253,-43.0,-13.0,-15.0
1731697408.4063458,24,24,362,253,-42.0,-13.0,0.0
1731697408.4363694,26,23,361,252,-41.0,-12.0,-15.0
1731697408.4687855,24,24,360,254,-40.0,-14.0,0.0
1731697408.5040364,25,24,359,254,-39.0,-14.0,-7.5
1731697408.537031,25,24,358,253,-38.0,-13.0,-7.5
1731697408.5678146,25,25,357,252,-37.0,-12.0,-7.5
1731697408.6050248,24,24,356,251,-36.0,-11.0,0.0
1731697408.6371226,23,24,355,251,-35.0,-11.0,7.5
1731697408.6709652,26,24,353,251,-33.0,-11.0,-15.0
1731697408.7055306,24,25,352,251,-32.0,-11.0,0.0
1731697408.7385442,25,25,350,252,-30.0,-12.0,-7.5
1731697408.7705367,24,24,348,252,-28.0,-12.0,0.0
1731697408.8067055,26,25,347,250,-27.0,-10.0,-15.0
1731697408.8369892,26,25,345,249,-25.0,-9.0,-15.0
1731697408.8687236,24,24,342,249,-22.0,-9.0,0.0
1731697408.9050157,26,25,341,250,-21.0,-10.0,-15.0
1731697408.9368062,26,25,339,252,-19.0,-12.0,-15.0
1731697408.9679341,26,25,337,253,-17.0,-13.0,-15.0
1731697409.0056965,26,24,335,253,-15.0,-13.0,-15.0
1731697409.037314,26,25,333,253,-13.0,-13.0,-15.0
1731697409.0691917,24,24,332,254,-12.0,-14.0,0.0
1731697409.104035,25,25,329,253,-9.0,-13.0,-7.5
1731697409.138434,24,25,328,253,-8.0,-13.0,0.0
1731697409.1686826,24,25,326,254,-6.0,-14.0,0.0
1731697409.207302,26,24,325,254,-5.0,-14.0,-15.0
1731697409.2404315,25,25,323,253,-3.0,-13.0,-7.5
1731697409.270779,24,24,322,252,-2.0,-12.0,0.0
1731697409.3039436,25,25,320,251,0.0,-11.0,-7.5
1731697409.3370042,26,24,319,251,1.0,-11.0,-15.0
1731697409.3681898,24,25,318,251,2.0,-11.0,0.0
1731697409.404949,24,25,316,251,4.0,-11.0,0.0
1731697409.4367898,24,24,316,251,4.0,-11.0,0.0
1731697409.4687529,24,25,314,251,6.0,-11.0,0.0
1731697409.5047185,26,24,313,251,7.0,-11.0,-15.0
1731697409.536832,25,24,312,251,8.0,-11.0,-7.5
1731697409.5681448,24,24,312,251,8.0,-11.0,0.0
1731697409.6049445,24,23,312,251,8.0,-11.0,0.0
1731697409.6365724,24,24,312,252,8.0,-12.0,0.0
1731697409.6693056,25,24,311,252,9.0,-12.0,-7.5
1731697409.7041602,24,24,310,252,10.0,-12.0,0.0
1731697409.7369223,24,24,310,251,10.0,-11.0,0.0
1731697409.7684593,24,24,310,251,10.0,-11.0,0.0
1731697409.805321,26,24,309,251,11.0,-11.0,-15.0
1731697409.8363318,26,23,309,249,11.0,-9.0,-15.0
1731697409.8706994,24,24,308,251,12.0,-11.0,0.0
1731697409.9042397,24,24,308,251,12.0,-11.0,0.0
1731697409.9367344,24,23,308,252,12.0,-12.0,0.0
1731697409.9684134,25,24,307,254,13.0,-14.0,-7.5
1731697410.0049708,26,24,307,255,13.0,-15.0,-15.0
1731697410.0360224,25,24,306,254,14.0,-14.0,-7.5
1731697410.06934,25,23,306,253,14.0,-13.0,-7.5
1731697410.10514,24,24,306,254,14.0,-14.0,0.0
1731697410.1367242,24,24,306,254,14.0,-14.0,0.0
1731697410.167883,24,24,306,255,14.0,-15.0,0.0
1731697410.2051113,24,24,306,256,14.0,-16.0,0.0
1731697410.2359278,24,24,306,256,14.0,-16.0,0.0
1731697410.2689605,25,24,305,256,15.0,-16.0,-7.5
1731697410.3054116,24,24,306,255,14.0,-15.0,0.0
1731697410.339086,24,24,306,255,14.0,-15.0,0.0
1731697410.3767788,25,24,305,255,15.0,-15.0,-7.5
1731697410.4084818,24,24,306,255,14.0,-15.0,0.0
1731697410.4373698,24,24,306,255,14.0,-15.0,0.0
1731697410.468796,24,24,306,256,14.0,-16.0,0.0
1731697410.5052876,25,24,306,256,14.0,-16.0,-7.5
1731697410.5388846,24,23,306,256,14.0,-16.0,0.0
1731697410.569448,26,24,307,256,13.0,-16.0,-15.0
1731697410.6049767,25,24,307,257,13.0,-17.0,-7.5
1731697410.6360304,24,24,308,257,12.0,-17.0,0.0
1731697410.6702425,24,25,308,256,12.0,-16.0,0.0
1731697410.7057528,25,24,308,256,12.0,-16.0,-7.5
1731697410.7383451,25,23,309,255,11.0,-15.0,-7.5
1731697410.7686713,24,23,310,255,10.0,-15.0,0.0
1731697410.8053038,24,24,310,255,10.0,-15.0,0.0
1731697410.8361144,25,23,310,255,10.0,-15.0,-7.5
1731697410.8690886,25,23,311,255,9.0,-15.0,-7.5
1731697410.9044855,24,24,312,255,8.0,-15.0,0.0
1731697410.9367287,24,23,312,254,8.0,-14.0,0.0
1731697410.9684446,25,24,312,254,8.0,-14.0,-7.5
1731697411.0049353,25,24,313,253,7.0,-13.0,-7.5
1731697411.0358686,24,24,314,254,6.0,-14.0,0.0
1731697411.0696251,24,24,314,253,6.0,-13.0,0.0
1731697411.10444,24,25,316,252,4.0,-12.0,0.0
1731697411.1371446,24,23,316,251,4.0,-11.0,0.0
1731697411.1684756,24,23,316,250,4.0,-10.0,0.0
1731697411.2058904,24,23,316,249,4.0,-9.0,0.0
1731697411.2359385,25,23,317,248,3.0,-8.0,-7.5
1731697411.2696793,24,24,318,249,2.0,-9.0,0.0
1731697411.3040833,24,24,318,249,2.0,-9.0,0.0
1731697411.3397164,24,24,318,250,2.0,-10.0,0.0
1731697411.3691516,24,23,320,249,0.0,-9.0,0.0
1731697411.410387,24,24,320,250,0.0,-10.0,0.0
1731697411.4385796,25,24,320,250,0.0,-10.0,-7.5
1731697411.4699776,24,23,322,250,-2.0,-10.0,0.0
1731697411.5042818,24,23,322,250,-2.0,-10.0,0.0
1731697411.537166,24,23,322,250,-2.0,-10.0,0.0
1731697411.5702713,24,23,322,249,-2.0,-9.0,0.0
1731697411.6047237,24,24,322,249,-2.0,-9.0,0.0
1731697411.6367588,24,23,322,248,-2.0,-8.0,0.0
1731697411.6697454,24,24,322,248,-2.0,-8.0,0.0
1731697411.7048008,23,22,322,248,-2.0,-8.0,7.5
1731697411.7372127,24,23,322,248,-2.0,-8.0,0.0
1731697411.7687957,24,23,322,247,-2.0,-7.0,0.0
1731697411.805213,24,23,322,247,-2.0,-7.0,0.0
1731697411.835885,24,24,322,247,-2.0,-7.0,0.0
1731697411.8696508,23,24,322,247,-2.0,-7.0,7.5
1731697411.9040945,23,24,322,246,-2.0,-6.0,7.5
1731697411.936761,22,24,323,246,-3.0,-6.0,15.0
1731697411.9682207,22,24,323,245,-3.0,-5.0,15.0
1731697412.0049016,23,24,323,244,-3.0,-4.0,7.5
1731697412.0359457,23,23,323,243,-3.0,-3.0,7.5
1731697412.0692658,24,24,324,242,-4.0,-2.0,0.0
1731697412.1043823,23,24,323,242,-3.0,-2.0,7.5
1731697412.1369033,24,23,324,241,-4.0,-1.0,0.0
1731697412.1686149,24,23,324,241,-4.0,-1.0,0.0
1731697412.2049387,24,22,324,241,-4.0,-1.0,0.0
1731697412.2362123,23,24,323,241,-3.0,-1.0,7.5
1731697412.2687957,24,22,324,240,-4.0,0.0,0.0
1731697412.3041344,24,23,324,240,-4.0,0.0,0.0
1731697412.3419914,24,23,324,240,-4.0,0.0,0.0
1731697412.3718305,24,23,324,240,-4.0,0.0,0.0
1731697412.4153087,24,23,324,241,-4.0,-1.0,0.0
1731697412.439783,24,23,324,241,-4.0,-1.0,0.0
1731697412.471129,22,22,323,241,-3.0,-1.0,15.0
1731697412.5047977,22,23,323,241,-3.0,-1.0,15.0
1731697412.5375762,22,23,323,241,-3.0,-1.0,15.0
1731697412.5689003,23,23,322,240,-2.0,0.0,7.5
1731697412.60469,23,23,322,239,-2.0,1.0,7.5
1731697412.6361322,24,23,322,237,-2.0,3.0,0.0
1731697412.6696358,22,23,321,236,-1.0,4.0,15.0
1731697412.7038496,23,22,321,235,-1.0,5.0,7.5
1731697412.737734,23,22,320,235,0.0,5.0,7.5
1731697412.7742517,24,23,320,234,0.0,6.0,0.0
1731697412.8048239,24,23,320,234,0.0,6.0,0.0
1731697412.8371544,22,23,319,234,1.0,6.0,15.0
1731697412.8691196,22,23,319,234,1.0,6.0,15.0
1731697412.9049902,23,22,318,235,2.0,5.0,7.5
1731697412.9375696,24,23,318,235,2.0,5.0,0.0
1731697412.967727,22,22,317,236,3.0,4.0,15.0
1731697413.0050123,22,22,317,236,3.0,4.0,15.0
1731697413.036405,24,23,316,236,4.0,4.0,0.0
1731697413.0692062,23,22,315,237,5.0,3.0,7.5
1731697413.1039639,22,22,315,237,5.0,3.0,15.0
1731697413.1372368,23,23,314,236,6.0,4.0,7.5
1731697413.1679335,24,23,314,236,6.0,4.0,0.0
1731697413.2050376,23,22,313,236,7.0,4.0,7.5
1731697413.2363605,22,22,313,235,7.0,5.0,15.0
1731697413.2690933,22,23,313,234,7.0,6.0,15.0
1731697413.3052785,24,24,312,235,8.0,5.0,0.0
1731697413.3385828,24,23,312,235,8.0,5.0,0.0
1731697413.3690085,24,23,312,235,8.0,5.0,0.0
1731697413.4065113,23,22,311,235,9.0,5.0,7.5
1731697413.436024,23,22,311,235,9.0,5.0,7.5
1731697413.4688823,22,23,311,235,9.0,5.0,15.0
1731697413.503912,22,23,311,236,9.0,4.0,15.0
1731697413.5380344,23,22,310,237,10.0,3.0,7.5
1731697413.5702891,24,22,310,237,10.0,3.0,0.0
1731697413.6129663,24,22,310,237,10.0,3.0,0.0
1731697413.6393416,23,23,310,236,10.0,4.0,7.5
1731697413.6693923,24,23,310,236,10.0,4.0,0.0
1731697413.705846,24,23,310,236,10.0,4.0,0.0
1731697413.7368572,24,22,310,236,10.0,4.0,0.0
1731697413.7679992,23,23,310,236,10.0,4.0,7.5
1731697413.8047464,23,22,310,237,10.0,3.0,7.5
1731697413.8362887,22,24,311,237,9.0,3.0,15.0
1731697413.8686152,23,23,311,236,9.0,4.0,7.5
1731697413.904181,24,22,312,236,8.0,4.0,0.0
1731697413.9383018,24,22,312,236,8.0,4.0,0.0
1731697413.9688416,22,22,313,235,7.0,5.0,15.0
1731697414.0079045,24,22,314,235,6.0,5.0,0.0
1731697414.0376499,24,23,314,235,6.0,5.0,0.0
1731697414.0698917,22,22,315,236,5.0,4.0,15.0
1731697414.1058156,23,22,315,236,5.0,4.0,7.5
1731697414.1372485,24,22,316,237,4.0,3.0,0.0
1731697414.1694643,23,22,316,237,4.0,3.0,7.5
1731697414.2074947,23,23,317,236,3.0,4.0,7.5
1731697414.2372022,24,23,318,235,2.0,5.0,0.0
1731697414.270242,23,22,318,235,2.0,5.0,7.5
1731697414.3048398,23,23,319,235,1.0,5.0,7.5
1731697414.3402936,24,22,320,235,0.0,5.0,0.0
1731697414.3694577,22,23,321,234,-1.0,6.0,15.0
1731697414.4074018,23,23,321,234,-1.0,6.0,7.5
1731697414.4362109,23,23,322,234,-2.0,6.0,7.5
1731697414.4686313,22,23,323,234,-3.0,6.0,15.0
1731697414.505309,24,23,324,234,-4.0,6.0,0.0
1731697414.540526,24,23,324,233,-4.0,7.0,0.0
1731697414.5678005,22,23,325,234,-5.0,6.0,15.0
1731697414.6053424,24,23,326,233,-6.0,7.0,0.0
1731697414.6362596,23,23,326,233,-6.0,7.0,7.5
1731697414.6691995,22,23,327,234,-7.0,6.0,15.0
1731697414.704536,24,23,328,234,-8.0,6.0,0.0
1731697414.7371576,22,23,329,235,-9.0,5.0,15.0
1731697414.768679,23,23,329,235,-9.0,5.0,7.5
1731697414.811879,23,23,330,234,-10.0,6.0,7.5
1731697414.8373861,23,23,330,233,-10.0,7.0,7.5
1731697414.8701816,24,22,332,233,-12.0,7.0,0.0
1731697414.9052613,23,23,332,232,-12.0,8.0,7.5
1731697414.9377196,22,22,333,232,-13.0,8.0,15.0
1731697414.9693797,22,23,333,231,-13.0,9.0,15.0
1731697415.0055468,24,23,334,231,-14.0,9.0,0.0
1731697415.0367799,22,23,335,231,-15.0,9.0,15.0
