time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731696819.2179327,23,22,264,229,56.0,11.0,7.5
1731696819.2486207,23,22,264,229,56.0,11.0,7.5
1731696819.285708,23,21,264,229,56.0,11.0,7.5
1731696819.323568,22,21,265,228,55.0,12.0,15.0
1731696819.3503995,23,22,263,228,57.0,12.0,7.5
1731696819.3865533,19,21,263,228,57.0,12.0,37.5
1731696819.417689,17,19,263,229,57.0,11.0,52.5
1731696819.449397,21,20,261,229,59.0,11.0,22.5
1731696819.4846895,22,20,261,229,59.0,11.0,15.0
1731696819.5181854,22,20,261,228,59.0,12.0,15.0
1731696819.5496616,22,20,259,227,61.0,13.0,15.0
1731696819.584805,23,21,258,225,62.0,15.0,7.5
1731696819.616837,22,21,257,226,63.0,14.0,15.0
1731696819.6514862,22,21,257,227,63.0,13.0,15.0
1731696819.691573,22,22,255,228,65.0,12.0,15.0
1731696819.718835,24,23,254,228,66.0,12.0,0.0
1731696819.750832,22,22,253,229,67.0,11.0,15.0
1731696819.785852,24,22,252,229,68.0,11.0,0.0
1731696819.818027,22,21,251,229,69.0,11.0,15.0
1731696819.8517232,22,21,249,230,71.0,10.0,15.0
1731696819.8884106,24,21,248,231,72.0,9.0,0.0
1731696819.924726,23,21,246,232,74.0,8.0,7.5
1731696819.954126,22,20,245,233,75.0,7.0,15.0
1731696819.9851646,22,20,243,232,77.0,8.0,15.0
1731696820.0167332,22,20,243,232,77.0,8.0,15.0
1731696820.0492597,24,21,240,231,80.0,9.0,0.0
1731696820.0876303,22,21,239,231,81.0,9.0,15.0
1731696820.1170669,22,20,239,232,81.0,8.0,15.0
1731696820.1505055,22,20,237,231,83.0,9.0,15.0
1731696820.1856947,23,21,235,230,85.0,10.0,7.5
