time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731694521.8920865,17,15,300,252,20.0,-12.0,22.5
1731694521.923453,18,16,301,252,19.0,-12.0,15.0
1731694521.9601874,17,16,301,251,19.0,-11.0,22.5
1731694521.9944477,16,16,302,251,18.0,-11.0,30.0
1731694522.0282538,16,16,302,250,18.0,-10.0,30.0
1731694522.0604415,16,16,302,250,18.0,-10.0,30.0
1731694522.0933137,18,16,303,251,17.0,-11.0,15.0
1731694522.1271741,16,17,302,250,18.0,-10.0,30.0
1731694522.165755,18,16,303,251,17.0,-11.0,15.0
1731694522.1937308,15,16,303,251,17.0,-11.0,37.5
1731694522.2254825,16,17,304,251,16.0,-11.0,30.0
1731694522.2618785,14,13,303,250,17.0,-10.0,45.0
1731694522.291212,16,14,304,250,16.0,-10.0,30.0
1731694522.3248792,16,16,304,249,16.0,-9.0,30.0
1731694522.3613267,17,17,302,248,18.0,-8.0,22.5
1731694522.3919933,17,17,302,248,18.0,-8.0,22.5
1731694522.4253576,17,17,302,248,18.0,-8.0,22.5
1731694522.4610307,16,17,302,247,18.0,-7.0,30.0
1731694522.4924366,16,17,302,247,18.0,-7.0,30.0
1731694522.5296936,15,16,302,247,18.0,-7.0,37.5
1731694522.5599494,15,16,302,247,18.0,-7.0,37.5
1731694522.5923948,14,15,303,246,17.0,-6.0,45.0
1731694522.624209,17,16,302,246,18.0,-6.0,22.5
1731694522.6605132,16,16,302,245,18.0,-5.0,30.0
1731694522.693147,17,17,303,245,17.0,-5.0,22.5
1731694522.725116,15,15,303,244,17.0,-4.0,37.5
1731694522.761064,16,15,304,244,16.0,-4.0,30.0
1731694522.793874,16,15,304,243,16.0,-3.0,30.0
1731694522.8242564,17,16,304,243,16.0,-3.0,22.5
1731694522.8608067,18,16,305,242,15.0,-2.0,15.0
1731694522.894128,16,16,306,241,14.0,-1.0,30.0
1731694522.9261045,16,16,306,240,14.0,0.0,30.0
1731694522.961323,16,16,306,239,14.0,1.0,30.0
1731694522.991862,16,16,306,239,14.0,1.0,30.0
1731694523.024039,17,16,307,240,13.0,0.0,22.5
1731694523.0653267,16,16,308,240,12.0,0.0,30.0
1731694523.0931275,16,16,308,241,12.0,-1.0,30.0
1731694523.126035,17,17,308,241,12.0,-1.0,22.5
1731694523.159648,16,16,308,241,12.0,-1.0,30.0
1731694523.193276,16,16,310,241,10.0,-1.0,30.0
1731694523.2238784,16,18,310,241,10.0,-1.0,30.0
1731694523.2621543,15,15,310,239,10.0,1.0,37.5
1731694523.2934234,17,16,310,238,10.0,2.0,22.5
1731694523.3249876,16,16,312,236,8.0,4.0,30.0
1731694523.3614461,15,16,311,234,9.0,6.0,37.5
1731694523.393307,16,16,312,234,8.0,6.0,30.0
1731694523.4248743,16,17,312,233,8.0,7.0,30.0
1731694523.4614286,16,16,312,233,8.0,7.0,30.0
1731694523.4920316,16,15,312,233,8.0,7.0,30.0
1731694523.5244768,16,16,312,233,8.0,7.0,30.0
1731694523.5605993,15,16,312,233,8.0,7.0,37.5
1731694523.5938604,16,16,313,234,7.0,6.0,30.0
1731694523.6258247,15,16,313,233,7.0,7.0,37.5
1731694523.6608448,14,17,313,233,7.0,7.0,45.0
1731694523.691565,14,16,313,234,7.0,6.0,45.0
1731694523.724687,10,12,313,234,7.0,6.0,75.0
1731694523.7631752,12,11,314,233,6.0,7.0,60.0
1731694523.7930555,16,15,314,232,6.0,8.0,30.0
1731694523.825846,15,16,314,233,6.0,7.0,37.5
1731694523.861376,16,16,314,232,6.0,8.0,30.0
1731694523.8954334,14,16,315,232,5.0,8.0,45.0
1731694523.9238784,14,15,315,231,5.0,9.0,45.0
1731694523.9611404,16,16,316,231,4.0,9.0,30.0
1731694523.997307,14,16,317,230,3.0,10.0,45.0
1731694524.0249386,14,14,317,230,3.0,10.0,45.0
1731694524.0609372,16,16,318,228,2.0,12.0,30.0
1731694524.0954921,16,16,318,227,2.0,13.0,30.0
1731694524.1278877,14,14,319,227,1.0,13.0,45.0
1731694524.1628127,12,13,320,226,0.0,14.0,60.0
1731694524.195255,15,16,320,227,0.0,13.0,37.5
1731694524.2251468,16,16,322,228,-2.0,12.0,30.0
1731694524.2611086,16,16,322,228,-2.0,12.0,30.0
1731694524.2912638,14,16,323,228,-3.0,12.0,45.0
1731694524.3247004,16,17,324,227,-4.0,13.0,30.0
1731694524.3606372,16,16,324,227,-4.0,13.0,30.0
1731694524.3940828,18,18,325,226,-5.0,14.0,15.0
1731694524.4240081,16,16,326,226,-6.0,14.0,30.0
1731694524.46016,16,16,326,226,-6.0,14.0,30.0
1731694524.4913566,16,16,328,225,-8.0,15.0,30.0
1731694524.5252438,16,16,328,225,-8.0,15.0,30.0
1731694524.560141,16,16,330,225,-10.0,15.0,30.0
1731694524.592782,16,16,330,224,-10.0,16.0,30.0
1731694524.6242929,14,16,331,225,-11.0,15.0,45.0
1731694524.6604903,16,17,332,225,-12.0,15.0,30.0
1731694524.6917813,18,17,333,227,-13.0,13.0,15.0
1731694524.7237825,18,16,335,228,-15.0,12.0,15.0
1731694524.7595773,17,17,335,228,-15.0,12.0,22.5
1731694524.7959652,17,15,337,228,-17.0,12.0,22.5
1731694524.824529,17,17,338,228,-18.0,12.0,22.5
1731694524.8610153,17,16,339,228,-19.0,12.0,22.5
1731694524.8927028,17,17,340,226,-20.0,14.0,22.5
1731694524.9259725,18,17,341,225,-21.0,15.0,15.0
1731694524.9609938,16,17,342,226,-22.0,14.0,30.0
1731694524.9984539,18,17,343,227,-23.0,13.0,15.0
1731694525.0243158,16,16,344,228,-24.0,12.0,30.0
1731694525.065688,17,15,345,229,-25.0,11.0,22.5
1731694525.0984137,17,17,345,229,-25.0,11.0,22.5
1731694525.124969,16,16,346,230,-26.0,10.0,30.0
1731694525.159757,18,18,347,230,-27.0,10.0,15.0
1731694525.1942086,16,16,348,231,-28.0,9.0,30.0
1731694525.223205,16,16,348,233,-28.0,7.0,30.0
1731694525.2597673,16,16,348,234,-28.0,6.0,30.0
1731694525.2917063,18,16,349,234,-29.0,6.0,15.0
1731694525.3239975,15,16,348,234,-28.0,6.0,37.5
1731694525.3606284,18,17,349,233,-29.0,7.0,15.0
1731694525.392768,17,15,349,233,-29.0,7.0,22.5
1731694525.4235237,16,14,350,234,-30.0,6.0,30.0
1731694525.460198,16,14,349,235,-29.0,5.0,30.0
1731694525.4914594,17,16,349,236,-29.0,4.0,22.5
1731694525.5234678,17,16,348,236,-28.0,4.0,22.5
1731694525.5601375,16,17,348,235,-28.0,5.0,30.0
1731694525.5938056,16,15,348,235,-28.0,5.0,30.0
1731694525.6237333,16,15,348,234,-28.0,6.0,30.0
1731694525.660794,17,17,347,234,-27.0,6.0,22.5
1731694525.6922581,18,18,347,236,-27.0,4.0,15.0
1731694525.724874,18,16,347,237,-27.0,3.0,15.0
1731694525.7604604,17,16,346,238,-26.0,2.0,22.5
1731694525.793338,16,17,346,238,-26.0,2.0,30.0
1731694525.8232489,17,17,345,239,-25.0,1.0,22.5
1731694525.8618674,18,16,345,240,-25.0,0.0,15.0
1731694525.8930347,16,16,344,240,-24.0,0.0,30.0
1731694525.923229,18,17,343,239,-23.0,1.0,15.0
1731694525.9600143,16,16,342,240,-22.0,0.0,30.0
1731694525.996609,16,15,342,240,-22.0,0.0,30.0
1731694526.0237453,16,16,340,240,-20.0,0.0,30.0
1731694526.063321,15,16,339,240,-19.0,0.0,37.5
1731694526.0961447,14,15,339,240,-19.0,0.0,45.0
1731694526.1302352,16,16,338,240,-18.0,0.0,30.0
1731694526.1622634,14,16,337,240,-17.0,0.0,45.0
1731694526.1929922,16,15,336,239,-16.0,1.0,30.0
1731694526.2255554,16,15,336,240,-16.0,0.0,30.0
1731694526.2603378,16,15,334,241,-14.0,-1.0,30.0
1731694526.2926147,15,15,333,241,-13.0,-1.0,37.5
1731694526.324641,14,15,333,241,-13.0,-1.0,45.0
1731694526.3598533,15,16,331,243,-11.0,-3.0,37.5
1731694526.3965745,14,14,331,243,-11.0,-3.0,45.0
1731694526.424111,13,14,330,244,-10.0,-4.0,52.5
1731694526.4601738,15,15,329,244,-9.0,-4.0,37.5
1731694526.4925208,16,15,328,244,-8.0,-4.0,30.0
1731694526.5254571,15,16,327,245,-7.0,-5.0,37.5
1731694526.559584,14,16,327,244,-7.0,-4.0,45.0
1731694526.5920813,16,16,326,243,-6.0,-3.0,30.0
1731694526.6235785,15,15,325,241,-5.0,-1.0,37.5
1731694526.6622577,14,15,325,240,-5.0,0.0,45.0
1731694526.6929574,16,16,324,241,-4.0,-1.0,30.0
1731694526.724546,14,17,325,240,-5.0,0.0,45.0
1731694526.7614098,16,16,324,241,-4.0,-1.0,30.0
1731694526.7946148,16,16,324,241,-4.0,-1.0,30.0
1731694526.8254886,15,16,323,242,-3.0,-2.0,37.5
1731694526.8606038,14,15,323,240,-3.0,0.0,45.0
1731694526.8912973,14,15,323,239,-3.0,1.0,45.0
1731694526.9260926,14,16,323,239,-3.0,1.0,45.0
1731694526.9596272,14,15,323,239,-3.0,1.0,45.0
1731694526.9913728,14,16,323,240,-3.0,0.0,45.0
1731694527.0245812,15,16,323,241,-3.0,-1.0,37.5
1731694527.0608127,16,16,324,241,-4.0,-1.0,30.0
1731694527.0936553,15,15,324,240,-4.0,0.0,37.5
1731694527.1293223,14,16,325,241,-5.0,-1.0,45.0
1731694527.1621413,14,15,325,240,-5.0,0.0,45.0
1731694527.1944163,15,15,325,240,-5.0,0.0,37.5
1731694527.2240434,16,15,326,240,-6.0,0.0,30.0
1731694527.2594154,13,12,326,240,-6.0,0.0,52.5
1731694527.292106,11,14,326,241,-6.0,-1.0,67.5
1731694527.3239195,11,9,327,240,-7.0,0.0,67.5
1731694527.3606153,12,10,328,241,-8.0,-1.0,60.0
1731694527.391566,14,16,327,241,-7.0,-1.0,45.0
1731694527.42446,16,16,328,240,-8.0,0.0,30.0
1731694527.4611745,14,16,329,241,-9.0,-1.0,45.0
1731694527.4918249,14,15,327,240,-7.0,0.0,45.0
1731694527.5243435,13,14,328,241,-8.0,-1.0,52.5
1731694527.5599136,16,15,328,240,-8.0,0.0,30.0
1731694527.5923195,13,15,328,240,-8.0,0.0,52.5
1731694527.624688,16,15,328,239,-8.0,1.0,30.0
1731694527.661416,15,16,328,238,-8.0,2.0,37.5
1731694527.6920671,13,14,328,238,-8.0,2.0,52.5
1731694527.7268207,16,16,328,238,-8.0,2.0,30.0
1731694527.7613933,16,17,328,238,-8.0,2.0,30.0
1731694527.7947526,16,16,328,239,-8.0,1.0,30.0
1731694527.824766,14,16,327,238,-7.0,2.0,45.0
1731694527.8627353,14,15,327,238,-7.0,2.0,45.0
1731694527.8930237,14,15,327,239,-7.0,1.0,45.0
1731694527.9263868,14,15,327,240,-7.0,0.0,45.0
1731694527.9599316,14,16,327,241,-7.0,-1.0,45.0
1731694527.9974046,16,17,326,240,-6.0,0.0,30.0
1731694528.0256007,15,16,326,242,-6.0,-2.0,37.5
1731694528.0612693,14,15,326,242,-6.0,-2.0,45.0
1731694528.0962608,16,17,326,244,-6.0,-4.0,30.0
1731694528.1272929,14,15,325,243,-5.0,-3.0,45.0
1731694528.163347,15,16,324,243,-4.0,-3.0,37.5
1731694528.193765,16,16,324,243,-4.0,-3.0,30.0
1731694528.2246842,17,17,323,242,-3.0,-2.0,22.5
1731694528.2629285,17,15,323,242,-3.0,-2.0,22.5
1731694528.2922957,15,16,322,242,-2.0,-2.0,37.5
1731694528.3247714,16,16,322,242,-2.0,-2.0,30.0
1731694528.3613846,16,16,322,241,-2.0,-1.0,30.0
1731694528.3986719,18,18,321,240,-1.0,0.0,15.0
1731694528.425055,14,16,321,239,-1.0,1.0,45.0
1731694528.4617891,16,17,320,238,0.0,2.0,30.0
1731694528.4924223,16,16,320,239,0.0,1.0,30.0
1731694528.5256147,15,16,318,238,2.0,2.0,37.5
1731694528.5617168,15,15,318,237,2.0,3.0,37.5
1731694528.5980346,16,15,318,236,2.0,4.0,30.0
1731694528.6289866,15,16,317,236,3.0,4.0,37.5
1731694528.6665788,16,15,318,235,2.0,5.0,30.0
1731694528.7083035,14,16,317,235,3.0,5.0,45.0
1731694528.7334278,14,16,317,235,3.0,5.0,45.0
1731694528.760522,13,14,316,234,4.0,6.0,52.5
1731694528.800327,15,15,316,233,4.0,7.0,37.5
1731694528.8240395,15,15,315,232,5.0,8.0,37.5
