time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731698514.5823007,24,23,334,240,-14.0,0.0,0.0
1731698514.6132407,24,23,334,240,-14.0,0.0,0.0
1731698514.646836,24,22,334,241,-14.0,-1.0,0.0
1731698514.6817572,22,24,333,241,-13.0,-1.0,15.0
1731698514.7170665,22,23,333,241,-13.0,-1.0,15.0
1731698514.7450821,22,23,333,241,-13.0,-1.0,15.0
1731698514.7813158,22,23,333,242,-13.0,-2.0,15.0
1731698514.8123055,23,24,332,243,-12.0,-3.0,7.5
1731698514.8456767,24,23,332,242,-12.0,-2.0,0.0
1731698514.8812475,24,22,332,242,-12.0,-2.0,0.0
1731698514.9142165,24,22,332,241,-12.0,-1.0,0.0
1731698514.9454362,22,23,331,240,-11.0,0.0,15.0
1731698514.9810042,22,22,331,241,-11.0,-1.0,15.0
1731698515.0129979,22,22,331,240,-11.0,0.0,15.0
1731698515.0473497,22,23,331,240,-11.0,0.0,15.0
1731698515.0807223,22,24,331,241,-11.0,-1.0,15.0
1731698515.113114,23,24,330,241,-10.0,-1.0,7.5
1731698515.1458302,23,23,330,238,-10.0,2.0,7.5
1731698515.181043,24,23,330,238,-10.0,2.0,0.0
1731698515.2134254,24,23,330,237,-10.0,3.0,0.0
1731698515.2477324,24,22,330,237,-10.0,3.0,0.0
1731698515.281055,24,23,330,237,-10.0,3.0,0.0
1731698515.3128917,22,24,329,239,-9.0,1.0,15.0
1731698515.3457954,22,24,329,239,-9.0,1.0,15.0
1731698515.380749,24,24,328,239,-8.0,1.0,0.0
1731698515.4131668,24,23,328,238,-8.0,2.0,0.0
1731698515.445592,23,24,327,238,-7.0,2.0,7.5
1731698515.4813447,23,23,326,237,-6.0,3.0,7.5
1731698515.5134373,24,23,326,237,-6.0,3.0,0.0
1731698515.5460515,23,23,325,237,-5.0,3.0,7.5
1731698515.581349,23,23,324,237,-4.0,3.0,7.5
1731698515.6129932,24,23,324,237,-4.0,3.0,0.0
1731698515.6460946,22,24,323,239,-3.0,1.0,15.0
1731698515.685745,23,24,322,238,-2.0,2.0,7.5
1731698515.7133396,24,24,322,238,-2.0,2.0,0.0
1731698515.7486372,23,24,321,238,-1.0,2.0,7.5
1731698515.782183,23,23,320,237,0.0,3.0,7.5
1731698515.812185,24,24,320,238,0.0,2.0,0.0
1731698515.8460417,24,24,320,239,0.0,1.0,0.0
1731698515.8804598,23,24,318,240,2.0,0.0,7.5
1731698515.913621,24,23,318,240,2.0,0.0,0.0
1731698515.9464693,24,24,318,241,2.0,-1.0,0.0
1731698515.9806914,23,23,317,241,3.0,-1.0,7.5
1731698516.0136392,22,22,317,241,3.0,-1.0,15.0
1731698516.0480838,23,24,316,242,4.0,-2.0,7.5
1731698516.0806265,24,24,316,242,4.0,-2.0,0.0
1731698516.1136072,24,23,316,241,4.0,-1.0,0.0
1731698516.1468966,24,23,316,240,4.0,0.0,0.0
1731698516.1816244,24,24,316,240,4.0,0.0,0.0
1731698516.2136009,24,22,316,240,4.0,0.0,0.0
1731698516.2458205,23,24,315,241,5.0,-1.0,7.5
1731698516.2811224,23,24,315,242,5.0,-2.0,7.5
1731698516.3134208,24,24,316,242,4.0,-2.0,0.0
1731698516.345775,24,23,316,242,4.0,-2.0,0.0
1731698516.3811674,24,24,316,242,4.0,-2.0,0.0
1731698516.4162073,24,24,316,243,4.0,-3.0,0.0
1731698516.447586,24,23,316,243,4.0,-3.0,0.0
1731698516.4846914,24,22,316,242,4.0,-2.0,0.0
1731698516.513501,24,24,316,243,4.0,-3.0,0.0
1731698516.5462651,23,23,316,241,4.0,-1.0,7.5
1731698516.582621,24,24,317,242,3.0,-2.0,0.0
1731698516.6184418,22,22,317,241,3.0,-1.0,15.0
1731698516.6462133,23,24,317,242,3.0,-2.0,7.5
1731698516.6851711,24,24,318,241,2.0,-1.0,0.0
1731698516.7181947,24,24,318,240,2.0,0.0,0.0
1731698516.754303,23,24,318,240,2.0,0.0,7.5
1731698516.7859623,25,24,319,239,1.0,1.0,-7.5
1731698516.8194022,24,24,320,239,0.0,1.0,0.0
1731698516.846129,23,24,320,240,0.0,0.0,7.5
1731698516.8812997,25,25,321,240,-1.0,0.0,-7.5
1731698516.9137688,24,24,322,241,-2.0,-1.0,0.0
1731698516.9466815,25,25,322,241,-2.0,-1.0,-7.5
1731698516.9826589,24,24,324,242,-4.0,-2.0,0.0
1731698517.0153954,24,24,324,243,-4.0,-3.0,0.0
1731698517.0453594,26,25,325,243,-5.0,-3.0,-15.0
1731698517.081817,24,24,326,243,-6.0,-3.0,0.0
1731698517.1142378,24,24,326,243,-6.0,-3.0,0.0
1731698517.1466625,25,24,326,243,-6.0,-3.0,-7.5
1731698517.1825433,24,24,328,243,-8.0,-3.0,0.0
1731698517.214118,24,24,328,243,-8.0,-3.0,0.0
1731698517.2479854,25,24,329,243,-9.0,-3.0,-7.5
1731698517.2849336,24,23,330,242,-10.0,-2.0,0.0
1731698517.3188605,23,24,330,243,-10.0,-3.0,7.5
1731698517.3484545,23,24,330,242,-10.0,-2.0,7.5
1731698517.3817444,24,24,332,241,-12.0,-1.0,0.0
1731698517.4202232,24,24,332,241,-12.0,-1.0,0.0
1731698517.4520726,24,23,332,240,-12.0,0.0,0.0
1731698517.486944,24,24,334,240,-14.0,0.0,0.0
1731698517.514063,24,25,334,239,-14.0,1.0,0.0
1731698517.5463796,24,24,334,238,-14.0,2.0,0.0
1731698517.5821455,24,25,334,238,-14.0,2.0,0.0
1731698517.6152027,26,24,335,238,-15.0,2.0,-15.0
1731698517.6492488,25,24,335,238,-15.0,2.0,-7.5
1731698517.6830804,24,24,336,237,-16.0,3.0,0.0
1731698517.7187514,24,24,336,238,-16.0,2.0,0.0
1731698517.7469852,24,25,336,238,-16.0,2.0,0.0
1731698517.7809315,24,24,336,238,-16.0,2.0,0.0
